"006 -- Väestö pääasiallisen toiminnan, kielen, ammattiaseman, sukupuolen, iän ja vuoden mukaan 2000-2017*"

"Pääasiallinen toiminta";"Kieli";"Ammattiasema";"Sukupuoli";"Ikä";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017"
"Koko väestö";"somali";"Yhteensä";"Miehet";"18-64";1631;1725;1822;1945;2040;2169;2321;2606;2781;3078;3575;3924;4194;4514;4802;5271;5724;5990
"Koko väestö";"somali";"Yhteensä";"Naiset";"18-64";1396;1496;1580;1681;1766;1885;2020;2240;2433;2698;3069;3431;3690;4016;4289;4628;5049;5416
"Työvoima";"somali";"Yhteensä";"Miehet";"18-64";1058;1081;1125;1147;1228;1340;1412;1576;1742;1835;1967;2120;2251;2442;2656;2920;3173;3416
"Työvoima";"somali";"Yhteensä";"Naiset";"18-64";415;529;547;546;598;713;770;874;977;1120;1277;1344;1499;1593;1687;1955;2091;2291
"Työlliset";"somali";"Yhteensä";"Miehet";"18-64";523;541;529;515;561;662;761;919;1081;974;1009;1152;1243;1288;1281;1424;1657;2066
"Työlliset";"somali";"Yhteensä";"Naiset";"18-64";153;162;183;168;185;230;296;378;473;481;508;537;617;615;651;775;945;1157
"Työttömät";"somali";"Yhteensä";"Miehet";"18-64";535;540;596;632;667;678;651;657;661;861;958;968;1008;1154;1375;1496;1516;1350
"Työttömät";"somali";"Yhteensä";"Naiset";"18-64";262;367;364;378;413;483;474;496;504;639;769;807;882;978;1036;1180;1146;1134
